OID_,OID1,given_address,lat,lon,formatted,housenumber,street,name,suburb,postcode,city,county,state,state_code,country,country_code,confidence,confidence_street_level,confidence_city_level,attribution,attribution_license,attribution_url,Company,Address,ObjectID,Shop,Powerade_Gatorade,Orange,Hot_Chocolate,Cookies,Pretzel_Bites,Popcorn,Ice_Cream,Frozen_Drinks,Sell_Bags_of_Ice,Iced_Tea,Italian_Sodas,Kids_Drinks,Smallest_Size,F16_oz__Base_Price,ObjectID_1
38,,"4671S Midland Dr West Haven, UT 84401",41.178429000000001,-112.063243000000000,"4671 South Midland Drive, West Haven, UT 84401, United States of America",4671,South Midland Drive,,,84401,West Haven,Weber County,Utah,UT,United States,us,0.950000000000000,0.950000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Fiiz Drinks,"4671S Midland Dr West Haven, UT 84401",38,Fiiz Drinks,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,16 oz.,1.980000000000000,38
39,,"7724S 5600W Ste 101 West Jordan, UT 84081",40.598058049999999,-112.043888699999997,"West Jordan, UT 84081, United States of America",,,West Jordan,,84081,West Jordan,Salt Lake County,Utah,UT,United States,us,0.250000000000000,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Fiiz Drinks,"7724S 5600W Ste 101 West Jordan, UT 84081",39,Fiiz Drinks,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,16 oz.,1.980000000000000,39
40,,"2935 S Glen Eagle Dr West Valley, UT 84128",40.706718000000002,-112.025486000000001,"2935 S Glen Eagles Drive, West Valley City, UT 84128, United States of America",2935,S Glen Eagles Drive,,Addison Park Three and Four,84128,West Valley City,Salt Lake County,Utah,UT,United States,us,0.950000000000000,0.950000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Fiiz Drinks,"2935 S Glen Eagle Dr West Valley, UT 84128",40,Fiiz Drinks,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,16 oz.,1.980000000000000,40
41,,"241 W Main St American Fork, UT 84003",40.376553800000003,-111.805006700000007,"Sodalicious, 241 West Main Street, American Fork, UT 84003, United States of America",241,West Main Street,Sodalicious,,84003,American Fork,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Sodalicious,"241 W Main St American Fork, UT 84003",41,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,41
42,,"5136 W 13400 S Suite 100 Riverton, UT 84096",40.508293000000002,-112.013402999999997,"5136 West 13400 South, Herriman, UT 84096, United States of America",5136,West 13400 South,,,84096,Herriman,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Sodalicious,"5136 W 13400 S Suite 100 Riverton, UT 84096",42,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,42
43,,"736 W Blue Vista Lane #100 Midvale, UT 84047",40.619722060000001,-111.911485700000000,"736 West Blue Vista Lane, Midvale, UT 84047, United States of America",736,West Blue Vista Lane,,,84047,Midvale,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Sodalicious,"736 W Blue Vista Lane #100 Midvale, UT 84047",43,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,43
44,,"3667 Highland Dr Salt Lake City, UT 84106",40.691507280000003,-111.847270300000005,"3667 Highland Drive, Millcreek, UT 84106, United States of America",3667,Highland Drive,,,84106,Millcreek,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Sodalicious,"3667 Highland Dr Salt Lake City, UT 84106",44,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,44
45,,"162 W Center St Orem, UT 84057",40.297483000000000,-111.699708000000001,"162 W Center Street, Orem, UT 84057, United States of America",162,W Center Street,,,84057,Orem,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Sodalicious,"162 W Center St Orem, UT 84057",45,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,45
46,,"495 W University Parkway Orem, UT 84058",40.273514929999997,-111.706375399999999,"495 West University Parkway, Orem, UT 84058, United States of America",495,West University Parkway,,,84058,Orem,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Sodalicious,"495 W University Parkway Orem, UT 84058",46,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,46
47,,"1534 S State St Orem, UT 84097",40.269219000000000,-111.683133999999995,"1534 South State Street, Orem, UT 84097, United States of America",1534,South State Street,,,84097,Orem,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Sodalicious,"1534 S State St Orem, UT 84097",47,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,47
48,,"800 W University Parkway Scott C. Keller Building Orem, UT 84058",40.277115000000002,-111.712776000000005,"800 West University Parkway, Orem, UT 84058, United States of America",800,West University Parkway,,,84058,Orem,Utah County,Utah,UT,United States,us,0.000000000000000,,1,© OpenAddresses contributors,BSD-3-Clause License,,Sodalicious,"800 W University Parkway Scott C. Keller Building Orem, UT 84058",48,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,48
49,,"152 S Pleasant Grove Blvd Pleasant Grove, UT 84062",40.362195139999997,-111.755279799999997,"152 South Pleasant Grove Boulevard, Pleasant Grove, UT 84062, United States of America",152,South Pleasant Grove Boulevard,,,84062,Pleasant Grove,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Sodalicious,"152 S Pleasant Grove Blvd Pleasant Grove, UT 84062",49,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,49
50,,"97 E 100 N Price, UT 84501",39.601073999999997,-110.811078100000003,"97 East 100 North, Price, UT 84501, United States of America",97,East 100 North,,,84501,Price,Carbon County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Sodalicious,"97 E 100 N Price, UT 84501",50,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,50
51,,"30 W 300 N Provo, UT 84601",40.237824390000000,-111.659254300000001,"30 West 300 North, Provo, UT 84601, United States of America",30,West 300 North,,Downtown,84601,Provo,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Sodalicious,"30 W 300 N Provo, UT 84601",51,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,51
52,,"3376 N University Ave Provo, UT 84604",40.278751290000002,-111.657826900000003,"3376 North University Avenue, Provo, UT 84604, United States of America",3376,North University Avenue,,Riverside,84604,Provo,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Sodalicious,"3376 N University Ave Provo, UT 84604",52,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,52
53,,"2882 W 12600 S Riverton, UT 84065",40.522835999999998,-111.961117000000002,"2882 West 12600 South, Riverton, UT 84065, United States of America",2882,West 12600 South,,,84065,Riverton,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Sodalicious,"2882 W 12600 S Riverton, UT 84065",53,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,53
54,,"1421 South Jordan Pkwy South Jordan, UT 84095",40.562002000000000,-111.932125999999997,"1421 West South Jordan Parkway, South Jordan, UT 84095, United States of America",1421,West South Jordan Parkway,,,84095,South Jordan,Salt Lake County,Utah,UT,United States,us,0.950000000000000,0.950000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Sodalicious,"1421 South Jordan Pkwy South Jordan, UT 84095",54,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,54
55,,"1445 N Main St Springville, UT 84663",40.186461000000001,-111.610982000000007,"1445 North Main Street, Springville, UT 84663, United States of America",1445,North Main Street,,,84663,Springville,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Sodalicious,"1445 N Main St Springville, UT 84663",55,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,55
56,,"901 W 400 S Springville, UT 84663",40.160646999999997,-111.626962800000001,"Domino's, 901 West 400 South, Springville, UT 84663, United States of America",901,West 400 South,Domino's,,84663,Springville,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Sodalicious,"901 W 400 S Springville, UT 84663",56,Sodalicious,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,12 oz.,1.740000000000000,56
57,,"291 E State St American Fork, UT 84003",40.375284569999998,-111.790971799999994,"291 East State Street, American Fork, UT 84003, United States of America",291,East State Street,,,84003,American Fork,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Quench It!,"291 E State St American Fork, UT 84003",57,Quench It!,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,12 oz.,1.550000000000000,57
58,,"14653 S Porter Rockwell Blvd Suite A Bluffdale, UT 84065",40.485137000000002,-111.905276999999998,"14653 South Porter Rockwell Boulevard, Riverton, UT 84065, United States of America",14653,South Porter Rockwell Boulevard,,,84065,Riverton,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Quench It!,"14653 S Porter Rockwell Blvd Suite A Bluffdale, UT 84065",58,Quench It!,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,12 oz.,1.550000000000000,58
59,,"4095 E Pony Express Parkway Suite 11 Eagle Mountain, UT 84005",40.363759850000001,-111.965384400000005,"4095 East Pony Express Parkway, Eagle Mountain, UT 84005, United States of America",4095,East Pony Express Parkway,,,84005,Eagle Mountain,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Quench It!,"4095 E Pony Express Parkway Suite 11 Eagle Mountain, UT 84005",59,Quench It!,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,12 oz.,1.550000000000000,59
60,,"760 S Main St Heber City, UT 84032",40.499783960000002,-111.413673299999999,"760 South Main Street, Heber, UT 84032, United States of America",760,South Main Street,,,84032,Heber,Wasatch County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Quench It!,"760 S Main St Heber City, UT 84032",60,Quench It!,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,12 oz.,1.550000000000000,60
61,,"611 N 400 E Lehi, UT 84043",40.395036920000003,-111.843199999999996,"611 North 400 East, Lehi, UT 84043, United States of America",611,North 400 East,,,84043,Lehi,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Quench It!,"611 N 400 E Lehi, UT 84043",61,Quench It!,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,12 oz.,1.550000000000000,61
62,,"3663 Pioneer Parkway Santa Clara, UT 84765",37.146695999999999,-113.654315999999994,"Pioneer Parkway, Santa Clara, UT 84765, United States of America",,Pioneer Parkway,,,84765,Santa Clara,Washington County,Utah,UT,United States,us,0.500000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Quench It!,"3663 Pioneer Parkway Santa Clara, UT 84765",62,Quench It!,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,12 oz.,1.550000000000000,62
63,,"532 S Main #120 Logan, UT 84321",41.729114840000001,-111.836085100000005,"Logan, UT 84321, United States of America",,,Logan,,84321,Logan,Cache County,Utah,UT,United States,us,0.250000000000000,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Twisted Sugar,"532 S Main #120 Logan, UT 84321",63,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,63
64,,"486 Main St Ste 1 Tremonton, UT 84337",41.712221999999997,-112.173353000000006,"486 West Main Street, Tremonton, UT 84337, United States of America",486,West Main Street,,,84337,Tremonton,Box Elder County,Utah,UT,United States,us,0.950000000000000,0.950000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Twisted Sugar,"486 Main St Ste 1 Tremonton, UT 84337",64,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,64
65,,"2707 Parkland Blvd Ogden, UT 84404",41.307696999999997,-112.017854999999997,"2707 North Parkland Boulevard, Farr West, UT 84404, United States of America",2707,North Parkland Boulevard,,,84404,Farr West,Weber County,Utah,UT,United States,us,0.950000000000000,0.950000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Twisted Sugar,"2707 Parkland Blvd Ogden, UT 84404",65,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,65
66,,"1481 E 5600 S F104 South Ogden, UT 84403",41.197158850000001,-111.948954099999995,"Ogden, UT 84403, United States of America",,,Ogden,,84403,Ogden,Weber County,Utah,UT,United States,us,0.250000000000000,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Twisted Sugar,"1481 E 5600 S F104 South Ogden, UT 84403",66,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,66
67,,"3519 W 5600 S Roy, UT 84067",41.161576599999997,-112.064953200000005,"3519 West 5600 South, Roy, UT 84067, United States of America",3519,West 5600 South,,,84067,Roy,Weber County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Twisted Sugar,"3519 W 5600 S Roy, UT 84067",67,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,67
68,,"185 N 2000 W Ste B West Point, UT 84015",41.116863369999997,-112.064628700000000,"185 North 2000 West, West Point, UT 84015, United States of America",185,North 2000 West,,,84015,West Point,Davis County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Twisted Sugar,"185 N 2000 W Ste B West Point, UT 84015",68,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,68
69,,"1089 W 1700 S Syracuse, UT 84075",41.087877149999997,-112.047669499999998,"Smart Cuts, 1089 West Antelope Drive, Syracuse, UT 84075, United States of America",1089,West Antelope Drive,Smart Cuts,,84075,Syracuse,Davis County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Twisted Sugar,"1089 W 1700 S Syracuse, UT 84075",69,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,69
70,,"377 E Gentile St Layton, UT 84041",41.060228559999999,-111.958129000000000,"377 East Gentile Street, Layton, UT 84041, United States of America",377,East Gentile Street,,Layton Park Plaza Condominium,84041,Layton,Davis County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Twisted Sugar,"377 E Gentile St Layton, UT 84041",70,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,70
71,,"25 W Parrish Ln Centerville, UT 84410",40.921421889999998,-111.887455799999998,"25 West Parrish Lane, Centerville, UT 84014, United States of America",25,West Parrish Lane,,,84014,Centerville,Davis County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Twisted Sugar,"25 W Parrish Ln Centerville, UT 84410",71,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,71
72,,"3544 W 6200 S Ste #101 West Valley City, UT 84129",40.639017000000003,-111.975340000000003,"3544 West 6200 South, Taylorsville, UT 84129, United States of America",3544,West 6200 South,,,84129,Taylorsville,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Twisted Sugar,"3544 W 6200 S Ste #101 West Valley City, UT 84129",72,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,72
