OID_,OID1,given_address,lat,lon,formatted,housenumber,street,name,suburb,postcode,city,county,state,state_code,country,country_code,confidence,confidence_street_level,confidence_city_level,attribution,attribution_license,attribution_url,Company,Address,ObjectID,Shop,Powerade_Gatorade,Orange,Hot_Chocolate,Cookies,Pretzel_Bites,Popcorn,Ice_Cream,Frozen_Drinks,Sell_Bags_of_Ice,Iced_Tea,Italian_Sodas,Kids_Drinks,Smallest_Size,F16_oz__Base_Price,ObjectID_1
73,,"1936 E Fort Union Blvd Cottonwood Heights, UT 84121",40.624228000000002,-111.836427000000000,"1936 E Fort Union Boulevard, Cottonwood Heights, UT 84121, United States of America",1936,E Fort Union Boulevard,,,84121,Cottonwood Heights,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Twisted Sugar,"1936 E Fort Union Blvd Cottonwood Heights, UT 84121",73,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,73
74,,"5257 W Anthem Peak Ln Herriman, UT 84096",40.535423999999999,-112.016220000000004,"5257 West Anthem Peak Lane, Herriman, UT 84096, United States of America",5257,West Anthem Peak Lane,,,84096,Herriman,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Twisted Sugar,"5257 W Anthem Peak Ln Herriman, UT 84096",74,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,74
75,,"458 N Main St Heber City, UT ZIP??",40.513655999999997,-111.412830999999997,"458 North Main Street, Heber City, UT 84032, United States of America",458,North Main Street,,,84032,Heber City,Wasatch County,Utah,UT,United States,us,0.900000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Twisted Sugar,"458 N Main St Heber City, UT ZIP??",75,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,75
76,,"1550 E W 3500 N St Lehi, UT ZIP??",40.419083999999998,-111.896433999999999,"Lehi, UT, United States of America",,,,,,Lehi,Utah County,Utah,UT,United States,us,0.250000000000000,,1,,,https://www.whosonfirst.org/docs/licenses/,Twisted Sugar,"1550 E W 3500 N St Lehi, UT ZIP??",76,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,76
77,,"250 E Crossroads Blvd Saratoga Springs, UT 84045",40.387428100000001,-111.909685699999997,"East Crossroads Boulevard, Saratoga Springs, UT 84043, United States of America",,East Crossroads Boulevard,East Crossroads Boulevard,,84043,Saratoga Springs,Utah County,Utah,UT,United States,us,0.500000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Twisted Sugar,"250 E Crossroads Blvd Saratoga Springs, UT 84045",77,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,77
78,,"2245 University Pkwy Ste BVO Provo, UT 84604",40.263345000000001,-111.668818999999999,"2245 North University Parkway, Provo, UT 84604, United States of America",2245,North University Parkway,,,84604,Provo,Utah County,Utah,UT,United States,us,0.333333333000000,0.333333333000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Twisted Sugar,"2245 University Pkwy Ste BVO Provo, UT 84604",78,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,78
79,,"1795 W 500 S Springville, UT 84663",40.160226199999997,-111.642157200000000,"1795 West 500 South, Springville, UT 84663, United States of America",1795,West 500 South,,,84663,Springville,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,,,,Twisted Sugar,"1795 W 500 S Springville, UT 84663",79,Twisted Sugar,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,16 oz.,1.250000000000000,79
80,,"2065 Fort Union Blvd Cottonwood Heights, UT",40.624766749999999,-111.832958399999995,"Dan's, 2065 Fort Union Boulevard, Cottonwood Heights, UT 84121, United States of America",2065,Fort Union Boulevard,Dan's,,84121,Cottonwood Heights,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Swig,"2065 Fort Union Blvd Cottonwood Heights, UT",80,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,80
81,,"989 E Tabernacle St St. George, UT 84770",37.108595299999998,-113.562490199999999,"Swig, 989 East Tabernacle Street, St. George, UT 84770, United States of America",989,East Tabernacle Street,Swig,,84770,St. George,Washington County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Swig,"989 E Tabernacle St St. George, UT 84770",81,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,81
82,,"287 W St. George Blvd, St. George, UT 84770",37.110059890000002,-113.589324500000004,"287 West Saint George Boulevard, St. George, UT 84770, United States of America",287,West Saint George Boulevard,,,84770,St. George,Washington County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Swig,"287 W St. George Blvd, St. George, UT 84770",82,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,82
83,,"1523 N Canyon Rd, Provo, UT 84604",40.254422130000002,-111.656214700000007,"1523 North Canyon Road, Provo, UT 84604, United States of America",1523,North Canyon Road,,Pleasant View,84604,Provo,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Swig,"1523 N Canyon Rd, Provo, UT 84604",83,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,83
84,,"584 W 1600 N, Orem, UT 84057",40.326564810000001,-111.709885799999995,"584 West 1600 North, Orem, UT 84057, United States of America",584,West 1600 North,,,84057,Orem,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Swig,"584 W 1600 N, Orem, UT 84057",84,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,84
85,,"1325 E Main St, Lehi, UT 84043",40.388851299999999,-111.827890900000000,"Swig, 1325 East Main Street, Lehi, UT 84043, United States of America",1325,East Main Street,Swig,,84043,Lehi,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Swig,"1325 E Main St, Lehi, UT 84043",85,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,85
86,,"1881 W Traverse Pkwy, Ste A, Lehi, UT 84043",40.432324000000001,-111.877650900000006,"1881 West Traverse Parkway, Lehi, UT 84043, United States of America",1881,West Traverse Parkway,,,84043,Lehi,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,,,,Swig,"1881 W Traverse Pkwy, Ste A, Lehi, UT 84043",86,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,86
87,,"196 W 12300 S, Draper, UT 84020",40.527402000000002,-111.897052000000002,"196 West 12300 South, Draper, UT 84020, United States of America",196,West 12300 South,,,84020,Draper,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"196 W 12300 S, Draper, UT 84020",87,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,87
88,,"437 E 12300 S, Draper, UT 84020",40.527040999999997,-111.878553999999994,"437 East 12300 South, Draper, UT 84020, United States of America",437,East 12300 South,,,84020,Draper,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"437 E 12300 S, Draper, UT 84020",88,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,88
89,,"11528 S 4000 W, #101, South Jordan, UT",40.541944500000000,-111.986688999999998,"Dave's Barber Shop of South Jordan, 11528 s 4000 West, South Jordan, UT 84009, United States of America",,4000 West,Dave's Barber Shop of South Jordan,Oquirrh Mountain Marketplace,84009,South Jordan,Salt Lake County,Utah,UT,United States,us,0.003710938000000,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Swig,"11528 S 4000 W, #101, South Jordan, UT",89,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,89
90,,"5462 W Daybreak Pkwy, Ste H1, South Jordan, UT",40.538027000000000,-112.021675000000002,"5462 West Daybreak Parkway, South Jordan, UT 84009, United States of America",5462,West Daybreak Parkway,,,84009,South Jordan,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"5462 W Daybreak Pkwy, Ste H1, South Jordan, UT",90,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,90
91,,"5575 S 900 E, Murray, UT 84117",40.650056999999997,-111.865692999999993,"5575 South 900 East, Holladay, UT 84117, United States of America",5575,South 900 East,,,84117,Holladay,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"5575 S 900 E, Murray, UT 84117",91,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,91
92,,"165 S 500 W, Bountiful, UT 84010",40.887377000000001,-111.891790000000000,"165 South 500 West, Bountiful, UT 84010, United States of America",165,South 500 West,,,84010,Bountiful,Davis County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"165 S 500 W, Bountiful, UT 84010",92,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,92
93,,"916 W 1700 S, Ste C, Clearfield, UT 84015",41.089460000000003,-112.043522999999993,"916 West 1700 South, Clearfield, UT 84015, United States of America",916,West 1700 South,,,84015,Clearfield,Davis County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"916 W 1700 S, Ste C, Clearfield, UT 84015",93,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,93
94,,"1912 W 1800 N, #B101, Clinton, UT 84015",41.140179000000003,-112.062777999999994,"1912 West 1800 North, Clearfield, UT 84015, United States of America",1912,West 1800 North,,,84015,Clearfield,Davis County,Utah,UT,United States,us,0.950000000000000,0.950000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"1912 W 1800 N, #B101, Clinton, UT 84015",94,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,94
95,,"880 S Main St, #180, Logan, UT 84321",41.716133999999997,-111.834605999999994,"880 South Main Street, Logan, UT 84321, United States of America",880,South Main Street,,,84321,Logan,Cache County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"880 S Main St, #180, Logan, UT 84321",95,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,95
96,,"553 S Mall Dr, St. George, UT 84790",37.098833999999997,-113.535792999999998,"553 South Mall Drive, St. George, UT 84790, United States of America",553,South Mall Drive,,,84790,St. George,Washington County,Utah,UT,United States,us,0.950000000000000,0.950000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"553 S Mall Dr, St. George, UT 84790",96,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,96
97,,"260 S Fort Lane, Layton, UT 84041",41.055816080000000,-111.957824400000007,"260 South Fort Lane, Layton, UT 84041, United States of America",260,South Fort Lane,,Fort Lane Plaza Condominium,84041,Layton,Davis County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Swig,"260 S Fort Lane, Layton, UT 84041",97,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,97
98,,"9971 N 4700 W, Cedar Hills, UT 84062",40.413190999999998,-111.772200999999995,"Swig, 9971 North 4700 West, Cedar Hills, UT 84062, United States of America",9971,North 4700 West,Swig,,84062,Cedar Hills,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Swig,"9971 N 4700 W, Cedar Hills, UT 84062",98,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,98
99,,"220 N Main St, Tooele, UT 84074",40.534742999999999,-112.298113000000001,"220 North Main Street, Tooele, UT 84074, United States of America",220,North Main Street,,,84074,Tooele,Tooele County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"220 N Main St, Tooele, UT 84074",99,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,99
100,,"4286 Harrison Blvd, Ogden, UT 84403",41.185358729999997,-111.948931999999999,"4286 Harrison Boulevard, Ogden, UT 84403, United States of America",4286,Harrison Boulevard,,,84403,Ogden,Weber County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Swig,"4286 Harrison Blvd, Ogden, UT 84403",100,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,100
101,,"732 N 800 E, Spanish Fork, UT 84660",40.119270040000004,-111.640482300000002,"732 North 800 East, Spanish Fork, UT 84660, United States of America",732,North 800 East,,,84660,Spanish Fork,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Swig,"732 N 800 E, Spanish Fork, UT 84660",101,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,101
102,,"1815 W 4700 S, Taylorsville, UT 84129",40.667470000000002,-111.941079999999999,"1815 West 4700 South, Taylorsville, UT 84129, United States of America",1815,West 4700 South,,,84129,Taylorsville,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"1815 W 4700 S, Taylorsville, UT 84129",102,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,102
103,,"131 E Main St, American Fork, UT 84003",40.376687300000000,-111.793545300000005,"131 East Main Street, American Fork, UT 84003, United States of America",131,East Main Street,,,84003,American Fork,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,,,,Swig,"131 E Main St, American Fork, UT 84003",103,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,103
104,,"7859 S 3200 W, West Jordan, UT 84088",40.608561999999999,-111.965738999999999,"7859 South 3200 West, West Jordan, UT 84088, United States of America",7859,South 3200 West,,,84088,West Jordan,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"7859 S 3200 W, West Jordan, UT 84088",104,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,104
107,,"98 E 1300 S, Orem, UT",40.271875999999999,-111.691918999999999,"140 East 1300 South, Orem, UT 84058, United States of America",140,East 1300 South,,,84058,Orem,Utah County,Utah,UT,United States,us,0.500000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"98 E 1300 S, Orem, UT",107,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,105
108,,"3510 Pioneer Parkway, Santa Clara, UT",37.146901999999997,-113.659734000000000,"3510 West Pioneer Parkway, Santa Clara, UT 84765, United States of America",3510,West Pioneer Parkway,,,84765,Santa Clara,Washington County,Utah,UT,United States,us,0.950000000000000,0.950000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"3510 Pioneer Parkway, Santa Clara, UT",108,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,106
109,,"187 E 1000 N, Spanish Fork, UT 84660",40.122986800000000,-111.654283100000001,"187 East 1000 North, Spanish Fork, UT 84660, United States of America",187,East 1000 North,,,84660,Spanish Fork,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Swig,"187 E 1000 N, Spanish Fork, UT 84660",109,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,107
110,,"2330 E 3300 S, Salt Lake City, UT 84109",40.698655000000002,-111.823876999999996,"2330 East 3300 South, Salt Lake City, UT 84109, United States of America",2330,East 3300 South,,Young Haven Circle,84109,Salt Lake City,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"2330 E 3300 S, Salt Lake City, UT 84109",110,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,108
111,,"554 N Mill Rd, Vineyard, UT 84059",40.307242000000002,-111.737930000000006,"554 N Mill Road, Vineyard, UT 84059, United States of America",554,N Mill Road,,,84059,Vineyard,Utah County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,"554 N Mill Rd, Vineyard, UT 84059",111,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,109
105,,"7082 S 700 W, Midvale, UT",40.622692000000001,-111.910545999999997,"7082 South 700 West, Midvale, UT 84047, United States of America",7082,South 700 West,,,84047,Midvale,Salt Lake County,Utah,UT,United States,us,1.000000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,,1,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,110
106,,"1573 W 11400 S, South Jordan, UT",40.544719999999998,-111.935693000000001,"1570 West 11400 South, South Jordan, UT 84095, United States of America",1570,West 11400 South,,,84095,South Jordan,Salt Lake County,Utah,UT,United States,us,0.700000000000000,1.000000000000000,1,© OpenAddresses contributors,BSD-3-Clause License,,Swig,,1,Swig,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,16 oz.,1.450000000000000,111
